% Model,angle sweep a=37 opt=40 correctaccel (-).mph
% Version,COMSOL 5.0.1.276
% Date,"Dec 4 2018, 14:20"
% Dimension,2
% Nodes,1239
% Expressions,3
% Description,"Electric field, z component, Magnetic field, x component, Magnetic field, y component"
% Length unit,m
% x,y,emw.Ez (V/m) @ freq=4.2103E9,emw.Hx (A/m) @ freq=4.2103E9,emw.Hy (A/m) @ freq=4.2103E9
-0.8812868397269156,-0.123237894853063,1.484979727684023+0.011353448284800814i,1.5056285030268826E-4+0.001134074961478597i,-0.006191573492841723+2.616300800225643E-5i
-0.8812868397269156,-0.11867352837702369,1.6533540233214052-0.010242107742384439i,1.3801491459922925E-4+0.001084883836488139i,-0.00680040028485362+2.07225951357073E-5i
-0.8812868397269156,-0.11410916190098438,1.8114629310667945-0.025923702103930454i,7.278861601815669E-5+9.992864519710646E-4i,-0.007443641955536294+2.1843742537879742E-5i
-0.8812868397269156,-0.10954479542494511,1.957520011171539-0.029863109298622174i,-1.6292678308476E-5+9.2655982157391E-4i,-0.008116498959892667+2.87798224949961E-5i
-0.8812868397269156,-0.1049804289489058,2.0966967830705667-0.021181971625209454i,-9.301565823791646E-5+9.089268059048821E-4i,-0.008814644836466195+3.9071956042488176E-5i
-0.8812868397269156,-0.1004160624728665,2.2389148576592213-0.003991161371457188i,-1.2803018600749788E-4+9.664987700407104E-4i,-0.009534606453957843+4.970012868151015E-5i
-0.8812868397269156,-0.09585169599682719,2.394953945116203+0.014481621050749207i,-1.0975020172632923E-4+0.001090268643032594i,-0.01027371762453469+5.8202754357538305E-5i
-0.8812868397269156,-0.09128732952078789,2.57228046196794+0.026865885101127557i,-4.794393462163095E-5+0.0012455814009078752i,-0.0110297554658662+6.339816339848218E-5i
-0.8812868397269156,-0.08672296304474858,2.7720927625201006+0.02853421180680061i,3.1027342776562024E-5+0.0013847701308530994i,-0.011800423241237892+6.553127539420509E-5i
-0.8812868397269156,-0.08215859656870927,2.9886349366960503+0.01929498624084089i,9.515934057291548E-5+0.0014643598536032303i,-0.012582842986458662+6.589445561458759E-5i
-0.8812868397269156,-0.07759423009266997,3.211008347424123+0.003288086171696218i,1.1950621299909525E-4+0.001460599426403952i,-0.01337318214757911+6.614940683526282E-5i
-0.8812868397269156,-0.07302986361663069,3.426804226626164-0.012807163108325074i,9.568099799862056E-5+0.0013776942460721599i,-0.014166483545384304+6.764730046623368E-5i
-0.8812868397269156,-0.06846549714059139,3.6262206021280052-0.022495410919810582i,3.4592106548560295E-5+0.0012457748627487863i,-0.0149567133294311+7.099501660439553E-5i
-0.8812868397269156,-0.06390113066455208,3.8051548073312897-0.022028038480867797i,-3.843412291341703E-5+0.0011093916945811087i,-0.015736996967962442+7.598131167675604E-5i
-0.8812868397269156,-0.05933676418851278,3.9661441158753945-0.01180871187773816i,-9.402967203121696E-5+0.00101080342909101i,-0.016499983650528804+8.182139700694326E-5i
-0.8812868397269156,-0.05477239771247348,4.116823687332243+0.0038764108694835653i,-1.104705722984686E-4+9.742436172998688E-4i,-0.017238264042201475+8.756496584671892E-5i
-0.8812868397269156,-0.05020803123643419,4.266490487541333+0.018654848107260306i,-8.207675558528876E-5+9.969881633986838E-4i,-0.01794476158460988+9.247861269881583E-5i
-0.8812868397269156,-0.045643664760394886,4.422063970593953+0.026647972739352155i,-2.1113430967707104E-5+0.0010505262495801421i,-0.018613022921302375+9.625927142640581E-5i
-0.8812868397269156,-0.04107929828435558,4.584957428677889+0.024801792922149915i,4.741775385854898E-5+0.001091383279920645i,-0.019237352603849674+9.903056731175815E-5i
-0.8812868397269156,-0.036514931808316275,4.7500332459854615+0.014053482742824776i,9.591943675265363E-5+0.0010775486119611205i,-0.01981277583963995+1.0117227213833808E-4i
-0.8812868397269156,-0.031950565332276984,4.907036092946721-0.0011068083000315234i,1.0519922640152916E-4+9.843661264878005E-4i,-0.02033486162672263+1.030920165999132E-4i
-0.8812868397269156,-0.02738619885623768,5.043970444230696-0.014480189995090098i,7.19838112615177E-5+8.139422008003699E-4i,-0.020799478530068118+1.0504822873020946E-4i
-0.8812868397269156,-0.022821832380198373,5.151159903920552-0.020659049166116182i,1.0029050859333775E-5+5.94548934346634E-4i,-0.021202576560936867+1.0708526791591659E-4i
-0.8812868397269156,-0.018257465904159068,5.2244698211868865-0.017183171716652488i,-5.553717286399927E-5+3.702496933038543E-4i,-0.021540083838585047+1.0907750800585514E-4i
-0.8812868397269156,-0.013693099428119776,5.2664888862047-0.005499319667364045i,-9.833434941682306E-5+1.8464461399807913E-4i,-0.021807973936154513+1.1083045516978172E-4i
-0.8812868397269156,-0.00912873295208047,5.285232771547359+0.009646654655574837i,-1.0126749335891174E-4+6.484474085214077E-5i,-0.022002507703529434+1.1217460303539457E-4i
-0.8812868397269156,-0.004564366476041165,5.290865259220308+0.022132144584902348i,-6.330555391943185E-5+1.1699137583277739E-5i,-0.022120596897237638+1.130111183693958E-4i
-0.8812868397269156,-1.887379141862766E-15,5.291678407497541+0.02692170293718939i,1.6778392102341868E-7-5.342628592150127E-8i,-0.022160191218305897+1.1330659291705606E-4i
-0.8812868397269156,0.004564366476037432,5.290851534844113+0.022088071700273076i,6.354584293848112E-5-1.1774491233425532E-5i,-0.022120571513903245+1.1306337708995618E-4i
-0.8812868397269156,0.009128732952076765,5.2852138020064094+0.00958488496042488i,1.0125926150007363E-4-6.483883992430332E-5i,-0.022002457286691472+1.1229961347049668E-4i
-0.8812868397269156,0.013693099428116098,5.266477966618985-0.005536601440266952i,9.802289892198584E-5-1.8454245559224505E-4i,-0.02180789791514593+1.1105700521597308E-4i
-0.8812868397269156,0.018257465904155404,5.224479160627283-0.017155035617992573i,5.499146338139468E-5-3.700794861749403E-4i,-0.021539983587116486+1.0942519123317134E-4i
-0.8812868397269156,0.022821832380194723,5.151194730616021-0.020542982388736322i,-1.0637826298848063E-5-5.943742514728204E-4i,-0.021202462414371903+1.0754947931070402E-4i
-0.8812868397269156,0.027386198856234042,5.044025345742556-0.014282978867804236i,-7.244316901980969E-5-8.138405455950795E-4i,-0.020799373919261167+1.0559260504291166E-4i
-0.8812868397269156,0.03195056533227339,4.907095035026923-8.648972803760437E-4i,-1.0533362769032608E-4-9.844016268904243E-4i,-0.020334800174891848+1.0365147084227493E-4i
-0.8812868397269156,0.036514931808312695,4.75007341301185+0.014284729565304698i,-9.565730417737168E-5-0.0010777487268893548i,-0.019812794514895416+1.0166792002499862E-4i
-0.8812868397269155,0.041079298284352014,4.5849556489119285+0.02496646325214016i,-4.6823081701416854E-5-0.0010917278828402926i,-0.019237486257613227+9.939372208817157E-5i
-0.8812868397269156,0.045643664760391334,4.422003548147767+0.02670927614748541i,2.1856469051223482E-5-0.001050952872594134i,-0.01861330100117372+9.645663099045311E-5i
-0.8812868397269156,0.05020803123643065,4.266366111560723+0.018609084037188854i,8.272136922565695E-5-9.97411242622091E-4i,-0.017945203060236982+9.252838948243896E-5i
-0.8812868397269156,0.05477239771246997,4.116642805459838+0.00375611178463979i,1.1078813366797558E-4-9.745805276610519E-4i,-0.017238868905016774+8.753641678228571E-5i
-0.8812868397269156,0.059336764188509285,3.965924493626552-0.011943729840052625i,9.38865788576271E-5-0.0010109980634682156i,-0.016500726455200072+8.181777609382468E-5i
-0.8812868397269156,0.06390113066454862,3.8049193590156616-0.022108798985134015i,3.783805879072887E-5-0.001109427588783748i,-0.015737829796890635+7.611301971922785E-5i
-0.8812868397269156,0.06846549714058797,3.625991435956204-0.02246512406672139i,-3.5492846703149045E-5-0.001245673900751889i,-0.01495757685641801+7.135093021459147E-5i
-0.8812868397269156,0.07302986361662725,3.426597957001671-0.0126388447729824i,-9.664480358332134E-5-0.001377502476235968i,-0.014167318029309777+6.827107288448306E-5i
-0.8812868397269156,0.07759423009266656,3.2108341063524+0.0035834340195364496i,-1.2027519379781125E-4-0.001460366356462882i,-0.013373933882817927+6.702667966489239E-5i
-0.8812868397269156,0.08215859656870589,2.988495395667867+0.01967220978331699i,-9.553969041731392E-5-0.001464119949411793i,-0.012583467309271418+6.695530566131691E-5i
-0.8812868397269157,0.08672296304474524,2.7719872494905493+0.028928321496976234i,-3.0946463904743285E-5-0.0013845338899106403i,-0.011800886661388968+6.666770768012661E-5i
-0.8812868397269156,0.09128732952078455,2.572208437912035+0.027211849060816126i,4.842169263398342E-5-0.0012453391995607978i,-0.011030038108782267+6.449104771208338E-5i
-0.8812868397269156,0.09585169599682386,2.3949170328189533+0.014732998679501529i,1.1045279787064296E-4-0.0010900052592128305i,-0.01027381599750376+5.914979850792838E-5i
-0.8812868397269156,0.10041606247286318,2.2389162995444405-0.0038507316342995318i,1.287404103003062E-4-9.662119349719445E-4i,-0.009534536319393728+5.043669247150182E-5i
-0.8812868397269156,0.10498042894890253,2.0967383797045556-0.021137730652059927i,9.354432950328257E-5-9.086413073563649E-4i,-0.008814443313474115+3.957939781779486E-5i
-0.8812868397269156,0.10954479542494186,1.9575977817558572-0.029878211097273157i,1.6537116510413E-5-9.263301424619302E-4i,-0.008116224198920961+2.908043405234554E-5i
-0.8812868397269156,0.11410916190098122,1.8115634649504757-0.025954563586584004i,-7.281994052861585E-5-9.991852118284663E-4i,-0.0074433692729127905+2.1985522124362074E-5i
-0.8812868397269156,0.1186735283770205,1.6534534658497293-0.010254311810200957i,-1.382181520580516E-4-0.0010849790607735492i,-0.0068002147493561385+2.076041180171293E-5i
-0.8812868397269156,0.12323789485305985,1.4850465115107+0.011374316244186576i,-1.5078742798729447E-4-0.0011344038793145235i,-0.006191559291779074+2.61432979240353E-5i
-0.8812868397269156,0.1278022613290992,1.3147952150065343+0.030177824371174573i,-1.0126449738077487E-4-0.0011088998199515552i,-0.005621853263679262+3.6411050509299957E-5i
-0.8812868397269156,0.1323666278051385,1.1551030807932952+0.03787099645324332i,-5.144185752087045E-6-9.949920139192625E-4i,-0.005094101597416271+4.741293401228552E-5i
-0.8812868397269156,0.13693099428117786,1.018082317479068+0.030079512639452355i,1.016125037004943E-4-8.100882904723656E-4i,-0.004608754930676296+5.3502474813832326E-5i
-0.8812868397269156,0.14149536075721716,0.9112438279947537+0.008499800111910212i,1.7523306498689253E-4-5.976512997079611E-4i,-0.00416293945816299+4.920893884095299E-5i
-0.8812868397269156,0.1460597272332565,0.8346034959770892-0.019166736693729425i,1.8082493285072616E-4-4.133117886631395E-4i,-0.003750354287385192+3.1238738428701095E-5i
-0.8812868397269157,0.15062409370929586,0.7802150099574953-0.041660734488286125i,1.0702926738637887E-4-3.0656575268189545E-4i,-0.003362031229253035+2.84299481440453E-7i
-0.8812868397269156,0.15518846018533516,0.7343270061678604-0.048265042306730024i,-2.6958768253489676E-5-3.041611240797909E-4i,-0.0029879228946350766-3.77917914271879E-5i
-0.8812868397269156,0.1597528266613745,0.6814922208873508-0.03317533516061344i,-1.7502203421828694E-4-4.006611454104432E-4i,-0.0026190782068971938-7.138799030343542E-5i
-0.8812868397269156,0.16431719313741383,0.6093155229932427+0.0013918440447547604i,-2.775033091703308E-4-5.59175262699812E-4i,-0.0022496831657656553-8.258260332475066E-5i
-0.8812868397269156,0.1688815596134532,0.5123262111418775+0.0444403041609671i,-2.7836146340331905E-4-7.216946013845476E-4i,-0.0018765084084955514-4.4280307344274166E-5i
-0.8812868397269155,0.1734459260894925,0.3939319713503288+0.07812911870293932i,-1.2656037092555628E-4-8.533124426594197E-4i,-0.0014808563633762438+8.768527827019641E-5i
-0.8812868397269156,0.17801029256553183,0.2776437351710207+0.08076930395420956i,2.0192486075556651E-4-0.0011156443870935719i,-8.306053517003575E-4+7.589473892874386E-4i
-0.8812868397269156,0.18257465904157122,0.16420179475991156-0.00488646841731735i,0.0011710303140198323+1.185931441147251E-4i,-1.0626179560247926E-4-0.002363556057213476i
-0.7788575785656796,-0.4486237713121163,-0.033883628888497774-0.021012589042944677i,1.36841137436421E-4+7.914227094227358E-5i,3.634252874975756E-5+3.422144486235626E-5i
-0.7760881934031363,-0.4522988695511418,-0.040245827484860136+0.0013210618743538468i,1.5998558440716255E-4-9.918900991829334E-6i,5.0267437273972374E-5+7.635028439465988E-6i
-0.773318808240593,-0.4559739677901672,-0.03302268189705957+0.023722037354753395i,1.2914262553408666E-4-9.791638039089007E-5i,4.639760300575837E-5-2.2696018187850542E-5i
-0.7816269637282228,-0.44494867307309083,-0.016481305094282958-0.03583054917414025i,6.921539802191415E-5+1.3932807982008298E-4i,1.0106110128168955E-5+4.7907127309599305E-5i
-0.7705494230780499,-0.4596490660291927,-0.014352130848891692+0.03845398585954521i,5.3454552156676115E-5-1.5432926095007126E-4i,2.54475333509238E-5-4.579856825610214E-5i
-0.7843963488907661,-0.44127357483406526,0.005670860231119372-0.03868377235494029i,-1.4512026694741445E-5+1.4934214894503887E-4i,-1.6708916206172108E-5+4.326676591618952E-5i
-0.7677800379155064,-0.4633241642682181,0.00956194627976699+0.04023693432177963i,-4.193006007076714E-5-1.5888297954732853E-4i,-5.565900652677488E-6-5.294198589417374E-5i
-0.7650106527529632,-0.4669992625072436,0.030526351497575172+0.028186823607105532i,-1.2436806076973825E-4-1.0893866785085182E-4i,-3.5649562024497576E-5-4.0963151636010044E-5i
-0.76224126759042,-0.47067436074626906,0.041198822311764575+0.006242668956355372i,-1.6503501001700487E-4-2.084251740715068E-5i,-5.3771887111243104E-5-1.3626532104293053E-5i
-0.7594718824278767,-0.47434945898529446,0.0376985938625022-0.018110897004830914i,-1.4915648288732887E-4+7.54161918469928E-5i,-5.29418849686815E-5+1.9537101520608116E-5i
-0.7567024972653333,-0.47802455722431997,0.0210481308523618-0.036411878074623996i,-8.148643311982755E-5+1.4649296692975292E-4i,-3.2920815222222366E-5+4.6569274754453226E-5i
-0.7539331121027901,-0.4816996554633454,-0.0030968628821909983-0.042191951969086754i,1.5022429212033251E-5+1.673677514009197E-4i,-5.115755462683421E-7+5.742512105431823E-5i
-0.7511637269402468,-0.4853747537023708,-0.026369549362926608-0.033296418178541884i,1.0701968880091347E-4+1.3028555897891378E-4i,3.275447937740968E-5+4.77305698431868E-5i
-0.7483943417777035,-0.48904985194139633,-0.04061132263866504-0.012710314293542009i,1.6236929465897863E-4+4.7723926788795234E-5i,5.474553376927378E-5+2.0540997514774262E-5i
-0.7456249566151603,-0.4927249501804218,-0.040762012964129526+0.01243162359178705i,1.6149812514032556E-4-5.176813286909451E-5i,5.718454888424021E-5-1.4604989229737033E-5i
-0.742855571452617,-0.4964000484194473,-0.026686484823970423+0.03332604752971252i,1.0443214836270796E-4-1.334817040361131E-4i,3.8783982431343116E-5-4.5051317767924115E-5i
-0.7400861862900737,-0.5000751466584727,-0.0032689290797893963+0.04260625133087636i,1.0954760911582871E-5-1.687516240025748E-4i,5.8656679057606165E-6-5.961539528930291E-5i
-0.7373168011275304,-0.5037502448974981,0.021280355164499293+0.036967411681310965i,-8.624803747078622E-5-1.4512628228124884E-4i,-2.981745550061939E-5-5.272718775016277E-5i
-0.7345474159649872,-0.5074253431365235,0.03831840522625366+0.01836613239533165i,-1.5307853466501188E-4-7.085570631515431E-5i,-5.530479215745584E-5-2.6573688021729885E-5i
-0.731778030802444,-0.5111004413755491,0.04183748240087857-0.0066487529440786i,-1.6609024654185467E-4+2.7949964778850464E-5i,-6.116870032380518E-5+9.58068827136303E-6i
-0.7290086456399006,-0.5147755396145746,0.03060911499388431-0.029248459002284417i,-1.2081829545553514E-4+1.1652496086059068E-4i,-4.5025939477465444E-5+4.269175016385131E-5i
-0.7262392604773573,-0.5184506378536,0.00863006841426597-0.04146027555509412i,-3.338122734961847E-5+1.6375905154796135E-4i,-1.250324671044393E-5+6.0669954918198454E-5i
-0.7234698753148141,-0.5221257360926255,-0.016297193346913538-0.03900591882500302i,6.524318023775358E-5+1.5322625897228355E-4i,2.473308966636937E-5+5.682118730648382E-5i
-0.7207004901522709,-0.5258008343316509,-0.035345635944331474-0.022822549749587438i,1.4023714343163043E-4+8.898487152321125E-5i,5.31899829985943E-5+3.235140336317931E-5i
-0.7179311049897275,-0.5294759325706764,-0.04181010788318401+0.001281791051506808i,1.653184745781827E-4-5.929464987021511E-6i,6.247088841236661E-5-4.007651280166891E-6i
-0.7151617198271842,-0.5331510308097017,-0.03348939935142644+0.024714958411317496i,1.32041580894611E-4-9.777266517740666E-5i,4.9100972892871585E-5-3.913776320814745E-5i
-0.712392334664641,-0.5368261290487273,-0.013449436387203794+0.03917791755241143i,5.269904447669945E-5-1.541479344692485E-4i,1.7837573286022487E-5-6.0301831806195745E-5i
-0.7096229495020977,-0.5405012272877527,0.011102105983499219+0.03962405271424729i,-4.4194326495314966E-5-1.555167566579194E-4i,-2.0030396479091396E-5-5.9794869215242836E-5i
-0.7068535643395544,-0.5441763255267782,0.0314176239558815+0.02603734547739208i,-1.241816366479979E-4-1.0204309040221185E-4i,-5.07815567013869E-5-3.776877062400112E-5i
-0.7040841791770112,-0.5478514237658035,0.0403446965081621+0.003396335934215272i,-1.591877853810044E-4-1.334630277888185E-5i,-6.326089292679044E-5-2.1891142459537572E-6i
-0.7013147940144678,-0.551526522004829,0.03486391947102165-0.020151304938303364i,-1.3745210317058946E-4+7.869541265831811E-5i,-5.294540121886562E-5+3.406345584304045E-5i
-0.6985454088519246,-0.5552016202438544,0.017121882688077072-0.036233120124315i,-6.75267857634884E-5+1.4144871355065977E-4i,-2.358618940965865E-5+5.788448583070774E-5i
-0.6957760236893813,-0.5588767184828799,-0.006398073034214784-0.039245987509039744i,2.503524597946284E-5+1.5316508166423898E-4i,1.417121130585512E-5+6.07095149958353E-5i
-0.6930066385268381,-0.5625518167219054,-0.027249403545666077-0.02832255372941661i,1.0703284653412572E-4+1.1057810232337518E-4i,4.667585495935476E-5+4.160821171819194E-5i
-0.6902372533642949,-0.5662269149609308,-0.03806840159512177-0.007574539881595623i,1.4957692013692017E-4+2.978166673158168E-5i,6.223895918338752E-5+7.585655217613257E-6i
-0.6874678682017514,-0.5699020131999563,-0.03518857424884465+0.015452578731111154i,1.3832795232524096E-4-5.983346061377277E-5i,5.53613716263165E-5-2.9003773135662794E-5i
-0.6846984830392082,-0.5735771114389816,-0.01988940034551952+0.0325326885208245i,7.83592055326242E-5-1.2630297964775355E-4i,2.8684393418961585E-5-5.496773914871634E-5i
-0.681929097876665,-0.5772522096780071,0.0021484279992667597+0.03771144683642273i,-8.015525767027409E-6-1.4654523705448806E-4i,-8.029147666851902E-6-6.10547085317293E-5i
-0.6791597127141218,-0.5809273079170326,0.022955555115031855+0.029392959199283263i,-8.954848982886664E-5-1.144223445957442E-4i,-4.148686938568443E-5-4.525993663020342E-5i
-0.6763903275515785,-0.5846024061560581,0.03516691845486698+0.010825503614044694i,-1.3740204490325018E-4-4.257351004114505E-5i,-5.9701376054797826E-5-1.347336513439755E-5i
-0.6736209423890351,-0.5882775043950834,0.03464046731881302-0.011158590648207442i,-1.3539514756706565E-4+4.251495483532585E-5i,-5.629955580354677E-5+2.273471683385399E-5i
-0.6708515572264919,-0.5919526026341089,0.02186606082221018-0.0286616211651717i,-8.549333140315676E-5+1.1029021758607623E-4i,-3.275163426978017E-5+5.0351467638285035E-5i
-0.6680821720639487,-0.5956277008731343,0.001684009250370764-0.03556654155709684i,-6.673131374327954E-6+1.371431072862548E-4i,2.258908080778551E-6+5.962127473833468E-5i
-0.6653127869014054,-0.5993027991121598,-0.018547903544935775-0.029680805279340333i,7.227957780840819E-5+1.1466367036826704E-4i,3.605575118254105E-5+4.750227628390978E-5i
-0.6625434017388622,-0.6029778973511852,-0.031644354324255435-0.013424239676939124i,1.2330486398135754E-4+5.224305523493164E-5i,5.657845421482885E-5+1.865216252898142E-5i
-0.6597740165763188,-0.6066529955902107,-0.03315269080040232+0.007151093861389503i,1.290699864988677E-4-2.6769578758376833E-5i,5.6696040333035225E-5-1.636982576894737E-5i
-0.6570046314137756,-0.6103280938292361,-0.02286786687483967+0.024615684902073835i,8.885890663265291E-5-9.380438815114271E-5i,3.667868469030373E-5-4.49872476115724E-5i
-0.6542352462512324,-0.6140031920682616,-0.004786256665180079+0.03285020980614052i,1.8347531572413185E-5-1.2543002161173012E-4i,3.973730436456572E-6-5.7141336258419926E-5i
-0.651465861088689,-0.617678290307287,0.014442332840693276+0.029190978786829195i,-5.648016833191236E-5-1.1156898862333786E-4i,-2.958177264874912E-5-4.88367172370266E-5i
-0.6486964759261458,-0.6213533885463124,0.027967066090640803+0.015280029926596186i,-1.0891919264089417E-4-5.8692224994650596E-5i,-5.206100498720555E-5-2.344412548799789E-5i
-0.6459270907636024,-0.625028486785338,0.031189024748770378-0.00364546614973315i,-1.2109605391631893E-4+1.2996481452122199E-5i,-5.567829425739281E-5+9.654715313841948E-6i
-0.6431577056010592,-0.6287035850243633,0.02334322956301212-0.020717991973142655i,-9.01083973300564E-5+7.722077862385709E-5i,-3.947374945587352E-5+3.856899483987627E-5i
-0.6403883204385173,-0.6323786832633869,0.00774764281565119-0.029833334347818805i,-2.769837659686582E-5+1.0945522654128661E-4i,-9.200579378566174E-6+5.287690577523857E-5i
-0.7866161091806533,-0.4373043525709418,0.025999872059964037-0.02874290519765061i,-1.0308672751555577E-4+1.1686710417227464E-4i,-4.1080384924990977E-5+2.6806539833992646E-5i
-0.7843963488907661,-0.44127357483406526,0.005670860231119372-0.03868377235494029i,-1.5993471467570487E-5+1.5065925514077367E-4i,-1.6959318799913363E-5+4.462978967903305E-5i
-0.7888154625975929,-0.43332455038567297,0.03726405392551326-0.008557856003936397i,-1.51976832615807E-4+3.873598637160769E-5i,-4.9085619343242546E-5-9.603193910115053E-7i
-0.7909944426852752,-0.4293341258751873,0.035270221331329225+0.014505586866288313i,-1.4684239670150525E-4-5.3162616822890626E-5i,-3.912361221851417E-5-2.799264292724057E-5i
-0.793153080588605,-0.42533303510638076,0.020745138508285323+0.032224709719337684i,-8.963465974463817E-5-1.2590589745893244E-4i,-1.5094355142278936E-5-4.44065622175643E-5i
-0.7952914050174472,-0.42132123267807775,-0.0010808130628550067+0.03832845284996897i,-9.37989981773872E-7-1.535057080422093E-4i,1.4060512330467903E-5-4.428538193975239E-5i
-0.7974094422112871,-0.41729867178351354,-0.022371897833892138+0.03071963753660532i,8.748020173348655E-5-1.2621434781725753E-4i,3.7656907844642906E-5-2.7828718420393947E-5i
-0.7995072094534373,-0.4132653167542344,-0.03550446270203734+0.012211120115573976i,1.4403857116429585E-4-5.396517228412448E-5i,4.715249133341966E-5-1.232274937610602E-6i
-0.8015846625607149,-0.4092212466959956,-0.035804490804553446-0.010493217939474999i,1.4863530289262273E-4+3.719817557992109E-5i,3.925311234048751E-5+2.5633463562047414E-5i
-0.8036417256429381,-0.4051666037639832,-0.023225502952689735-0.02921365299931528i,9.985461835866424E-5+1.1448097477627351E-4i,1.707831321186526E-5+4.2873616259102194E-5i
-0.8056783238132165,-0.401101531457468,-0.0023588850572668564-0.03724046664288074i,1.546544602102102E-5+1.5014047186094718E-4i,-1.1033476796024257E-5+4.4212875050374245E-5i
-0.8076943835280336,-0.3970261739700168,0.019229918983290534-0.03174800516116839i,-7.398941538661455E-5+1.3148393922032836E-4i,-3.463181643691676E-5+2.928832946824058E-5i
-0.8096898326042076,-0.3929406761552822,0.033739915125026325-0.01480491415123848i,-1.3621735710523763E-4+6.544650350385395E-5i,-4.502298716646411E-5+3.7509354612054577E-6i
-0.8116646007368609,-0.38884518244498384,0.035958038234140934+0.0073860243355389245i,-1.4884213620170367E-4-2.3921000926579285E-5i,-3.847189605335665E-5-2.285635788735557E-5i
-0.8136186307747965,-0.38473981293355347,0.025144210561586892+0.026744838216436508i,-1.0749261043809766E-4-1.0416434522293516E-4i,-1.7556290545501997E-5-4.065430436110116E-5i
-0.8155518782790264,-0.38062466267381106,0.005292467857369644+0.03625039626914465i,-2.7374694419919204E-5-1.461946765027221E-4i,9.822758168768708E-6-4.3096559733569846E-5i
-0.8174642996572109,-0.376499825744908,-0.01632823807257443+0.0324900430293285i,6.225607505455629E-5-1.348508977939979E-4i,3.3401587877135746E-5-2.939174981476269E-5i
-0.8193558516174549,-0.37236539637865856,-0.031825495912673495+0.01689601080320534i,1.287327636005031E-4-7.44173010360281E-5i,4.438482921627487E-5-4.780500319296038E-6i
-0.8212264911721273,-0.36822146895192864,-0.03556360790985447-0.004783579286501883i,1.4787340925735356E-4+1.292715559331148E-5i,3.87222432377082E-5+2.1435585742767587E-5i
-0.823076175616282,-0.36406813803582916,-0.02622210806102112-0.02458939737103023i,1.1280749029146301E-4+9.51877703679354E-5i,1.8611741328982788E-5+3.937997153117109E-5i
-0.8249048604324356,-0.35990550320180453,-0.007278310035622636-0.035265896821529356i,3.650268888102302E-5+1.4223855041663403E-4i,-8.332972266740307E-6+4.2303342799804396E-5i
-0.8267124978323253,-0.3557336727494852,0.014267386411965143-0.032922328223300254i,-5.2955701630406996E-5+1.3685827041829367E-4i,-3.194282709335885E-5+2.9118572256450148E-5i
-0.8284990402346624,-0.35155275611242714,0.030462261525081823-0.018463758268464033i,-1.226381630931552E-4+8.107630359248792E-5i,-4.3316546420599614E-5+4.815501520124594E-6i
