% Model,angle sweep a=44 opt=40 correctaccel (+).mph
% Version,COMSOL 5.0.1.276
% Date,"Dec 4 2018, 13:24"
% Dimension,2
% Nodes,1239
% Expressions,3
% Description,"Electric field, z component, Magnetic field, x component, Magnetic field, y component"
% Length unit,m
% x,y,emw.Ez (V/m) @ freq=4.2103E9,emw.Hx (A/m) @ freq=4.2103E9,emw.Hy (A/m) @ freq=4.2103E9
-0.8812868397269156,-0.1369309942811809,1.0181278107423362+0.029891322453897258i,-1.0163277137551623E-4+8.099223417757039E-4i,-0.004608540796615183+5.270136976809323E-5i
-0.8812868397269156,-0.1323666278051416,1.155119191907978+0.03767993053454857i,5.134568942373518E-6+9.948166832300356E-4i,-0.005094015511991807+4.6640944085733405E-5i
-0.8812868397269156,-0.1278022613291023,1.3147795693228108+0.029984309730501306i,1.012527173817785E-4+0.0011087099290703708i,-0.00562193095524823+3.564743964476524E-5i
-0.8812868397269156,-0.123237894853063,1.4849950934860146+0.01117923169111307i,1.5077944278055975E-4+0.0011341864590027645i,-0.006191821731481864+2.5359189263221068E-5i
-0.8812868397269156,-0.11867352837702369,1.6533607040533007-0.010452621530593707i,1.3823922607109028E-4+0.0010847291449480353i,-0.006800665296674656+1.992089619131446E-5i
-0.8812868397269156,-0.11410916190098438,1.8114245849887831-0.026162541903104186i,7.290467707187355E-5+9.989194787752554E-4i,-0.007443991986343157+2.1053892746220448E-5i
-0.8812868397269156,-0.10954479542494511,1.9574125875436201-0.030107285674398222i,-1.6361757422415885E-5+9.260916357835267E-4i,-0.008116983036682325+2.8024131786525735E-5i
-0.8812868397269156,-0.1049804289489058,2.0965148293968383-0.021401892761864022i,-9.327619260002698E-5+9.084917330053736E-4i,-0.008815283543917946+3.8376753278755615E-5i
-0.8812868397269156,-0.1004160624728665,2.2386720756707312-0.004162011932990348i,-1.2841181843085834E-4+9.66213016657224E-4i,-0.009535389788679377+4.908321155208936E-5i
-0.8812868397269156,-0.09585169599682719,2.394677873256339+0.014369645998904914i,-1.1012750870330985E-4+0.0010901953736030872i,-0.010274610675296078+5.766189216190607E-5i
-0.8812868397269156,-0.09128732952078789,2.572003141902847+0.02680222404489399i,-4.817841876289844E-5+0.001245714109137081i,-0.01103071020914102+6.290515083246643E-5i
-0.8812868397269156,-0.08672296304474858,2.7718405993232516+0.028489472633109574i,3.1039451082283693E-5+0.0013850398369410456i,-0.011801392111229254+6.50338769004056E-5i
-0.8812868397269156,-0.08215859656870927,2.988421219181844+0.019228993638009298i,9.545032070403436E-5+0.001464663434929586i,-0.012583789276570853+6.532614812191452E-5i
-0.8812868397269156,-0.07759423009266997,3.210830936671087+0.0031617942263105275i,1.2002407152681633E-4+0.0014608389885821336i,-0.013374084042221051+6.544421092727495E-5i
-0.8812868397269156,-0.07302986361663069,3.4266490680099637-0.01301991869251827i,9.630520225323337E-5+0.0013778134530560058i,-0.014167331021007888+6.675516158373037E-5i
-0.8812868397269156,-0.06846549714059139,3.626069629579834-0.022800303002478976i,3.5172489521164044E-5+0.0012457791976306597i,-0.014957499657454793+6.989301543423247E-5i
-0.8812868397269156,-0.06390113066455208,3.804995232487589-0.022409310002939678i,-3.8028650564117384E-5+0.0011093453615653593i,-0.015737709285258368+7.467761174415039E-5i
-0.8812868397269156,-0.05933676418851278,3.965975595011118-0.012235105933807562i,-9.386942585500761E-5+0.0010108040060249311i,-0.01650059820709341+8.035135475667197E-5i
-0.8812868397269156,-0.05477239771247348,4.116660614951292+0.0034410029295532914i,-1.1054486850952639E-4+9.743836315410424E-4i,-0.01723874875068996+8.598070654561462E-5i
-0.8812868397269156,-0.05020803123643419,4.266358414674535+0.018239682751132025i,-8.230189135477586E-5+9.973175262958643E-4i,-0.017945083107436664+9.083439109765138E-5i
-0.8812868397269156,-0.045643664760394886,4.4219912994152795+0.026266626448247184i,-2.136508304206706E-5+0.0010510293299636785i,-0.018613153661732038+9.459654308993137E-5i
-0.8812868397269156,-0.04107929828435558,4.584965322445076+0.024449149217084146i,4.7260009520245904E-5+0.001091979342215951i,-0.019237277085020488+9.73681685046095E-5i
-0.8812868397269156,-0.036514931808316275,4.750127410082637+0.013709392989320945i,9.593116976285953E-5+0.0010781159868494896i,-0.01981249823326811+9.950565384565601E-5i
-0.8812868397269156,-0.031950565332276984,4.90720344470971-0.0014687784642363573i,1.0538750209030947E-4+9.84781822342303E-4i,-0.020334411401657333+1.0140080185421746E-4i
-0.8812868397269156,-0.02738619885623768,5.044181962714716-0.014882327755410173i,7.228847552159437E-5+8.141229101648186E-4i,-0.02079890835457246+1.033075731967239E-4i
-0.8812868397269156,-0.022821832380198373,5.1513787849917945-0.02111118380223491i,1.0348026180369589E-5+5.944788602649097E-4i,-0.02120195092915003+1.0527644384943304E-4i
-0.8812868397269156,-0.018257465904159068,5.224662186479895-0.01767932410222929i,-5.530836599436467E-5+3.6998526987728835E-4i,-0.021539463172877804+1.0719473001113072E-4i
-0.8812868397269156,-0.013693099428119776,5.266633365581558-0.006020294414896855i,-9.826374765520529E-5+1.8429432654638446E-4i,-0.021807401690067722+1.0888274953175863E-4i
-0.8812868397269156,-0.00912873295208047,5.285325673019345+0.009125962745760684i,-1.0136289723990378E-4+6.453119430018256E-5i,-0.022002005548152195+1.1018312750410519E-4i
-0.8812868397269156,-0.004564366476041165,5.290919598267934+0.02163360386353374i,-6.351442737091485E-5+1.1516903435806813E-5i,-0.02212016744379594+1.1100291822206886E-4i
-0.8812868397269156,-1.887379141862766E-15,5.291717253676099+0.026456396936196773i,-6.449985028704767E-8-6.913541299202384E-8i,-0.022159824104787097+1.1130663168428516E-4i
-0.8812868397269156,0.004564366476037432,5.290898189571601+0.021653207654061264i,6.338137329417517E-5-1.1657181616504896E-5i,-0.022120251229476015+1.1108858036577149E-4i
-0.8812868397269156,0.009128732952076765,5.285282454541308+0.009166332795749292i,1.0121884122792971E-4-6.467490588040793E-5i,-0.022002172586156075+1.1035833187808535E-4i
-0.8812868397269156,0.013693099428116098,5.266568247283004-0.005957204608217498i,9.810502136964871E-5-1.8443602607162466E-4i,-0.021807648290096904+1.0915346158135592E-4i
-0.8812868397269156,0.018257465904155404,5.224576554105649-0.01759149468972708i,5.513636904908439E-5-3.701107635249918E-4i,-0.021539777676801576+1.0756544868298502E-4i
-0.8812868397269156,0.022821832380194723,5.151276708244632-0.020997443938869216i,-1.0525462057975484E-5-5.94566529702769E-4i,-0.021202310356681443+1.0574645248668302E-4i
-0.8812868397269156,0.027386198856234042,5.044070999804236-0.014743232946219584i,-7.245692155914197E-5-8.141480581266144E-4i,-0.020799280158804223+1.0386894268079732E-4i
-0.8812868397269156,0.03195056533227339,4.907094656869781-0.0013073356907111837i,-1.0552764913387901E-4-9.847228612143094E-4i,-0.020334758011283566+1.020376982271457E-4i
-0.8812868397269156,0.036514931808312695,4.750034402779901+0.013887239401085268i,-9.602202704155473E-5-0.0010779606932981032i,-0.019812779563338503+1.0019341374109947E-4i
-0.8812868397269155,0.041079298284352014,4.584902438538435+0.02463447301897799i,-4.728262837098797E-5-0.0010917294247401697i,-0.019237451475069365+9.807278575101427E-5i
-0.8812868397269156,0.045643664760391334,4.421971358480486+0.026448114788932664i,2.1423841178881678E-5-0.0010507020408784952i,-0.01861318120942064+9.527661540307611E-5i
-0.8812868397269156,0.05020803123643065,4.2663905110858815+0.018404853979007568i,8.244586776517328E-5-9.969437441868173E-4i,-0.017944932003015023+9.14458785415904E-5i
-0.8812868397269156,0.05477239771246997,4.116748473303871+0.003577854483466055i,1.1076621494525939E-4-9.740027282035054E-4i,-0.017238401911076274+8.648315451735359E-5i
-0.8812868397269156,0.059336764188509285,3.9661168646859024-0.012136267444983143i,9.414822112857202E-5-0.0010104567111731627i,-0.01650005793238786+8.071420092256911E-5i
-0.8812868397269156,0.06390113066454862,3.8051818885578554-0.022354164807465757i,3.833481616458435E-5-0.0011090663872297688i,-0.015736998560714838+7.488556921501281E-5i
-0.8812868397269156,0.06846549714058797,3.626289378013788-0.022789317877104545i,-3.487521191241006E-5-0.0012455913116145244i,-0.014956659227433187+6.994936714354474E-5i
-0.8812868397269156,0.07302986361662725,3.4268874218429777-0.01304796677509671i,-9.605368266945148E-5-0.0013777242206470502i,-0.01416641204782417+6.668167441573437E-5i
-0.8812868397269156,0.07759423009266656,3.211073501962754+0.0031048478629357194i,-1.19849487995501E-4-0.0014608407225971847i,-0.0133731380217398+6.527739416791695E-5i
-0.8812868397269156,0.08215859656870589,2.9886557275695127+0.019156828535570165i,-9.537235803149641E-5-0.001464736175446227i,-0.012582859191999423+6.511122797120693E-5i
-0.8812868397269157,0.08672296304474524,2.772058325670275+0.028417256433575226i,-3.106257474524518E-5-0.0013851565266967205i,-0.01180050830179286+6.481854786968113E-5i
-0.8812868397269156,0.09128732952078455,2.5721994966671096+0.026744326060360424i,4.806547088789776E-5-0.0012458465889033667i,-0.011029890597989332+6.273392442352136E-5i
-0.8812868397269156,0.09585169599682386,2.3948521480012204+0.014337527177513364i,1.0994890433402254E-4-0.0010903197151415083i,-0.01027386261290559+5.757106740762199E-5i
-0.8812868397269156,0.10041606247286318,2.238826516421361-0.004161312234661454i,1.281993497982868E-4-9.663130817517439E-4i,-0.009534712309435702+4.909696237581508E-5i
-0.8812868397269156,0.10498042894890253,2.09665335503124-0.02136635527872139i,9.306280159340703E-5-9.085604738445902E-4i,-0.008814669999502572+3.8505261521863604E-5i
-0.8812868397269156,0.10954479542494186,1.9575395044569943-0.03003954104446388i,1.6175312828461913E-5-9.261301145449699E-4i,-0.008116423621764717+2.82640671137556E-5i
-0.8812868397269156,0.11410916190098122,1.811543597464295-0.02606871758191452i,-7.304575473619161E-5-9.989340734947133E-4i,-0.007443475798030869+2.1390680221372864E-5i
-0.8812868397269156,0.1186735283770205,1.6534744182013212-0.010340728564455712i,-1.3832748401654166E-4-0.0010847279496402468i,-0.006800181934337923+2.0332217781397816E-5i
-0.8812868397269156,0.12323789485305985,1.4851050568461903+0.011300922976073342i,-1.5081700293426907E-4-0.0011341759235095486i,-0.006191362206440296+2.5818947660641683E-5i
-0.8812868397269156,0.1278022613290992,1.3148867283312868+0.03010847550923903i,-1.012475407657189E-4-0.0011086926302410608i,-0.005621487305002653+3.612887005317105E-5i
-0.8812868397269156,0.1323666278051385,1.1552245411934896+0.037800716695086695i,-5.0956036686364675E-6-9.947908098730273E-4i,-0.005093579122671398+4.711820814509943E-5i
-0.8812868397269156,0.13693099428117786,1.018232963248973+0.030004145977520144i,1.0170006364322186E-4-8.09882952273789E-4i,-0.004608101143818177+5.314986564779735E-5i
-0.8812868397269156,0.14149536075721716,0.9114234638334392+0.008413086299526872i,1.7538186282694247E-4-5.974497246078129E-4i,-0.004162188966648725+4.8762729185393116E-5i
-0.8812868397269156,0.1460597272332565,0.8348094717058676-0.01927437578730775i,1.8105718437567782E-4-4.1314386625589973E-4i,-0.003749548964685917+3.067281061024211E-5i
-0.8812868397269157,0.15062409370929586,0.780439394205831-0.04180113670187639i,1.0735369717780821E-4-3.0647744872803464E-4i,-0.0033612173897694534-4.174331564770913E-7i
-0.8812868397269156,0.15518846018533516,0.7345557919261314-0.048448614303044826i,-2.6563571100797712E-5-3.0420041792246456E-4i,-0.0029871616017587027-3.861548801171655E-5i
-0.8812868397269156,0.1597528266613745,0.6817061327393974-0.03340864372034891i,-1.746092598543022E-4-4.008502464789743E-4i,-0.002618421232922439-7.232332639863333E-5i
-0.8812868397269156,0.16431719313741383,0.6094927911686022+0.0011089060088407196i,-2.771312570654953E-4-5.595007798232996E-4i,-0.0022491489416439545-8.365139225471073E-5i
-0.8812868397269156,0.1688815596134532,0.5124487025906608+0.04411995963822812i,-2.780842537758145E-4-7.221357282968274E-4i,-0.001876125969114733-4.545453586308798E-5i
-0.8812868397269155,0.1734459260894925,0.39398960576989306+0.0777902116465437i,-1.2643272786172513E-4-8.53809207758019E-4i,-0.0014806586973963795+8.647260317001961E-5i
-0.8812868397269156,0.17801029256553183,0.27763552807887515+0.08043407730031621i,2.0187978399167412E-4-0.001116116580356281i,-8.30597846487535E-4+7.577762148169489E-4i
-0.8812868397269156,0.18257465904157122,0.1641379115076696-0.005194688237153147i,0.0011708242289627767+1.1818747844933664E-4i,-1.0645001393060625E-4-0.0023645829818747465i
0.5585473880945796,-0.7057087325892483,-0.05860678846238032-0.007277786283597766i,9.473503673999361E-5+2.525302998969514E-5i,2.0943899600433591E-4+1.134728111357306E-5i
0.5617440124894139,-0.702398531126595,-0.05665642960224218+0.005613896834301263i,9.442050821635445E-5+1.0551541174340717E-5i,2.0857910232163697E-4-3.199694409973099E-5i
0.564940636884248,-0.6990883296639416,-0.05138609703076271+0.017580164677980556i,9.160066444104104E-5-6.24313624116349E-6i,1.887471571521426E-4-7.687636795975324E-5i
0.5681372612790824,-0.6957781282012885,-0.043340534649267494+0.027442453048763325i,8.461591400813926E-5-2.2995020091840036E-5i,1.5754149830635717E-4-1.1382608613021379E-4i
0.5713338856739166,-0.6924679267386352,-0.03338542788583114+0.03451914237131219i,7.383705954096078E-5-3.771324904836415E-5i,1.1853762888613167E-4-1.3990843444778195E-4i
0.5745305100687508,-0.6891577252759818,-0.022482011490352956+0.03849083694296287i,5.998740143344797E-5-4.9004096052840093E-5i,7.55693388007302E-5-1.5375501549822471E-4i
0.577727134463585,-0.6858475238133285,-0.011554040229190786+0.03935499830543849i,4.4287525991147615E-5-5.588781905459992E-5i,3.2411403777942734E-5-1.553359415795162E-4i
0.5809237588584193,-0.6825373223506752,-0.0014064239417884324+0.0373566932809934i,2.8242395894295697E-5-5.790954178262409E-5i,-7.5960652715371255E-6-1.456267271438829E-4i
0.5841203832532536,-0.679227120888022,0.007309956093346673+0.03291593334214347i,1.3431208858276676E-5-5.52508339195599E-5i,-4.1699824903642865E-5-1.2631807957293737E-4i
0.5873170076480878,-0.6759169194253687,0.014098234612710963+0.026567081137627i,1.2514820494226692E-6-4.872131574135506E-5i,-6.778554103925433E-5-9.95709742395329E-5i
0.590513632042922,-0.6726067179627153,0.018600603368208683+0.018920585439664666i,-7.307384262811826E-6-3.962210883376025E-5i,-8.437026116165714E-5-6.785596217909533E-5i
0.5937102564377562,-0.6692965165000622,0.02058926912229208+0.010644921275377394i,-1.1808437390526351E-5-2.9510882693937705E-5i,-9.059289824582043E-5-3.3870119027043605E-5i
0.5969068808325905,-0.6659863150374089,0.01997677591646305+0.0024565889018041665i,-1.2398905908221836E-5-1.992789738605185E-5i,-8.624440463708309E-5-4.876466318689474E-7i
0.6001035052274246,-0.6626761135747555,0.016846583173831347-0.004898269040785869i,-9.73025824583371E-6-1.2151050022815703E-5i,-7.184414307358202E-5+2.9318300450954192E-5i
0.6033001296222589,-0.6593659121121023,0.011491986789524856-0.010684144431579628i,-4.797414167546015E-6-7.035489515263688E-6i,-4.873172694573788E-5+5.263442195727599E-5i
0.6064967540170931,-0.6560557106494489,0.004443250403778671-0.014242886030364145i,1.2537237713711265E-6-4.963445330760561E-6i,-1.9118036448734678E-5+6.686551649414692E-5i
0.6096933784119274,-0.6527455091867956,-0.003537676788183821-0.015079763445935732i,7.2998792760543465E-6-5.89426447103064E-6i,1.3964803058447473E-5+7.006668851311118E-5i
0.6128900028067616,-0.6494353077241424,-0.011507944088446184-0.012951673761446139i,1.235955756750957E-5-9.475720415564348E-6i,4.6855100019378926E-5+6.128494023831615E-5i
0.6160866272015959,-0.6461251062614891,-0.018440188927507577-0.007935403458540982i,1.5647050816949333E-5-1.5165291507973479E-5i,7.559882512376265E-5+4.082580760121347E-5i
0.6192832515964302,-0.6428149047988359,-0.02335067989683025-4.5595383920170096E-4i,1.6575794862362768E-5-2.231774062345072E-5i,9.639458435050104E-5+1.0367509942122216E-5i
0.6224798759912644,-0.6395047033361825,-0.025435177419473872+0.008736639452580243i,1.4741760750532136E-5-3.021888411103054E-5i,1.0607545977402318E-4-2.712356054662054E-5i
0.6256765003860986,-0.6361945018735291,-0.024185386368686237+0.01864159133015215i,9.919169916204546E-6-3.8075005472406725E-5i,1.0254271500776875E-4-6.767659509706496E-5i
0.6288731247809329,-0.632884300410876,-0.01946365243073464+0.028120685439912637i,2.0880007018891983E-6-4.499102415531906E-5i,8.507485079732618E-5-1.067548110875038E-4i
0.6320697491757672,-0.6295740989482226,-0.011524254834367528+0.0360307222073899i,-8.508808949426089E-6-4.9978868722492164E-5i,5.44627571878183E-5-1.3977305320529216E-4i
0.6352663735706013,-0.6262638974855693,-9.824303969780978E-4+0.041353212182976766i,-2.1301899315638463E-5-5.202718416839491E-5i,1.295818586359769E-5-1.6261029904451985E-4i
0.6384629979654355,-0.6229536960229161,0.01125713407611331+0.04330318956938213i,-3.536152789767154E-5-5.023844744918843E-5i,-3.59431070335575E-5-1.7204626348420356E-4i
0.6416596223602699,-0.6196434945602627,0.024095296454965293+0.04140648572163106i,-4.942686778064788E-5-4.4009411440278486E-5i,-8.783980289959786E-5-1.660793213411541E-4i
0.644856246755104,-0.6163332930976095,0.03634078051408811+0.035542904942225784i,-6.201613710105148E-5-3.320721996451695E-5i,-1.3783471202593993E-4-1.4411379783858672E-4i
0.6480528711499383,-0.6130230916349562,0.04680923142555679+0.025958606145476897i,-7.161026074179533E-5-1.8285834905741824E-5i,-1.809724007599615E-4-1.0702710689461222E-4i
0.6512494955447725,-0.6097128901723029,0.054415489433209646+0.013253003191523635i,-7.687797647211081E-5-2.9903217136568036E-7i,-2.1267511146043908E-4-5.713487140221817E-5i
0.6544461199396068,-0.6064026887096496,0.05826065663865586-0.0016561553337370457i,-7.689434767078735E-5+1.920649691683783E-5i,-2.2915911834304749E-4+1.934320499413138E-6i
0.657642744334441,-0.6030924872469963,0.05771625663363879-0.01758938327292377i,-7.130308962740228E-5+3.840077396042857E-5i,-2.2781712419417543E-4+6.545646698646135E-5i
0.6608393687292753,-0.5997822857843431,0.052503828664817676-0.033186392783091614i,-6.03863842074343E-5+5.5437224785629575E-5i,-2.075457695820116E-4+1.2793447105785807E-4i
0.6640359931241094,-0.5964720843216897,0.04276151979431112-0.047013880552512634i,-4.502925132234897E-5+6.871679887768419E-5i,-1.6898455202656178E-4+1.8353616015696382E-4i
0.6672326175189437,-0.5931618828590365,0.029082928625765378-0.05769862167416734i,-2.6591122181322114E-5+7.709442155052088E-5i,-1.1462102138428318E-4+2.2664156603214135E-4i
0.6704292419137778,-0.5898516813963832,0.01251100758250229-0.06407715745412855i,-6.716852062837267E-6+7.999302052925822E-5i,-4.871532211517754E-5+2.524629636481571E-4i
0.6736258663086121,-0.58654147993373,-0.005526621921266307-0.0653453524513293i,1.2872425218357549E-5+7.741841061480816E-5i,2.2989458659123105E-5+2.5766769448880744E-4i
0.6768224907034464,-0.5832312784710767,-0.023345072295482768-0.06118518298599845i,3.057241953507555E-5+6.989384246126772E-5i,9.377577351734684E-5+2.4090900085793073E-4i
0.6800191150982806,-0.5799210770084233,-0.03918322143026771-0.051844816847584144i,4.5049678889479926E-5+5.834757700306226E-5i,1.566445337344826E-4+2.0316444229873234E-4i
0.6832157394931149,-0.5766108755457701,-0.051416099144991324-0.03815250932348249i,5.5348979175329055E-5+4.398684600296544E-5i,2.0511841260930708E-4+1.4779990554807923E-4i
0.686412363887949,-0.5733006740831168,-0.05876712463345184-0.021454445537762865i,6.095840286016415E-5+2.817935699101114E-5i,2.3405170064642243E-4+8.031731272555809E-5i
0.6896089882827833,-0.5699904726204635,-0.06048616890567393-0.003479203794550035i,6.184035804574667E-5+1.2346123611742417E-5i,2.403310831188665E-4+7.796767544310815E-6i
0.6928056126776175,-0.5666802711578103,-0.05646428965286724+0.013856015530008196i,5.843286500236158E-5-2.144479666417639E-6i,2.2336110129622482E-4-6.190364326926886E-5i
0.6960022370724518,-0.5633700696951569,-0.04726674448171246+0.02867269064653207i,5.161726314967381E-5-1.409520860509731E-5i,1.8525625381216257E-4-1.2108695808194047E-4i
0.6991988614672859,-0.5600598682325036,-0.03407946711382667+0.039362248974977726i,4.26416944501361E-5-2.2616192398668976E-5i,1.3070194595405103E-4-1.6317177081506644E-4i
0.7023954858621202,-0.5567496667698504,-0.01857711552909824+0.04479193946499421i,3.2989417162035634E-5-2.7266835836613345E-5i,6.649023130651793E-5-1.835399045646859E-4i
0.7055921102569545,-0.5534394653071971,-0.0027303786254916458+0.04446020229099986i,2.418953155583773E-5-2.8172881995168395E-5i,7.75907571883385E-7-1.8017425477031158E-4i
0.7087887346517887,-0.5501292638445439,0.011424667492975377+0.03858308005775525i,1.7583456372535158E-5-2.6077371247918957E-5i,-5.787057932136737E-5-1.540127927400571E-4i
0.7119853590466229,-0.5468190623818906,0.02203119205720833+0.028100633148322837i,1.4078291460645583E-5-2.2287509295765132E-5i,-1.0151578576218773E-4-1.0897657535914663E-4i
0.7151819834414571,-0.5435088609192372,0.02764741840218063+0.014599651888001185i,1.393021334904573E-5-1.8498599939061224E-5i,-1.239095776692947E-4-5.166076739734781E-5i
0.7183786078362914,-0.540198659456584,0.0274526861149515+1.5636347326678315E-4i,1.660549858861322E-5-1.6508941587319133E-5i,-1.2139198918593555E-4+9.278912753667795E-6i
0.7215752322311256,-0.5368884579939306,0.021405298845860427-0.012884753367813001i,2.0781407822718958E-5-1.7917058358882524E-5i,-9.36379203268254E-5+6.397454663720133E-5i
0.7247718566259641,-0.533578256531273,0.010374085867787255-0.022087254423321635i,2.362407564915775E-5-2.343913055343448E-5i,-4.297954867471282E-5+1.0275190887818703E-4i
-0.7808524879236858,-0.4475146836734972,-0.02840426076514345-0.02665588609755567i,1.1808323064271337E-4+1.0388361977022656E-4i,2.8428393684527116E-5+4.101551669183847E-5i
-0.7785604880144028,-0.45149038362159505,-0.03866378325407184-0.0055506096995612455i,1.567583069888535E-4+1.7642018146438167E-5i,4.741892486734665E-5+1.7306845610008217E-5i
-0.7762482458930802,-0.4554543454045821,-0.03499439701331842+0.01769992621120739i,1.3908213423831475E-4-7.535744865244049E-5i,4.912347777156541E-5-1.3181398515494053E-5i
-0.7831241860225614,-0.44352734894987106,-0.007974511152616211-0.038030419811098205i,3.711900351578917E-5+1.523571028318678E-4i,-6.539412461691476E-7+4.931539602949204E-5i
-0.7739158216873587,-0.45940646593401413,-0.01866052490545399+0.0347150876118198i,7.128344072385458E-5-1.416412134983243E-4i,3.267659816551308E-5-3.9200118020007616E-5i
-0.7853755232494403,-0.4395284831278493,0.015207183559333199-0.03562087424183388i,-5.684194496890309E-5+1.457056880977082E-4i,-2.900865918825777E-5+3.9347419751228704E-5i
-0.7715632760463054,-0.4633466424359767,0.004501437425953333+0.03934173137183844i,-2.2377964390837343E-5-1.573237407398008E-4i,3.92275575949457E-6-5.102651971949064E-5i
-0.7876064410855655,-0.43551819016033033,0.03275096183730484-0.02036621646492876i,-1.2985435720491289E-4+8.650322442797656E-5i,-4.620774513692473E-5+1.5022992888901965E-5i
-0.7691906701322264,-0.4672747724642717,0.0261822906445766+0.029871723020049094i,-1.083487193085667E-4-1.1667979609449313E-4i,-2.667996740322098E-5-4.4078593033391234E-5i
-0.7898168815451844,-0.4314965742925895,0.0383357508198099+0.0021504041257690157i,-1.5560214780696824E-4-3.673225889038322E-6i,-4.605585666539419E-5-1.4481862267270849E-5i
-0.7667980656153034,-0.4711907539082543,0.03858732706626641+0.009657793500489i,-1.5583047054987915E-4-3.4172619105131186E-5i,-4.787523922711303E-5-2.0659525722415525E-5i
-0.7920067871623934,-0.42746374008645877,0.029998775667814153+0.02373448748313599i,-1.2493491725344843E-4-9.206292315052056E-5i,-2.883892540868591E-5-3.816765154371378E-5i
-0.7643855246884784,-0.47509448496769513,0.03723528730246325-0.014089360560166318i,-1.4780279724515156E-4+6.0759771616455984E-5i,-5.1747463948976464E-5+1.0823092625585753E-5i
-0.7941761009966752,-0.42341979241140676,0.010840787252206123+0.03656115672968561i,-4.918591850085311E-5-1.466139980086083E-4i,-1.1577520686892285E-6-4.730348627137938E-5i
-0.761953110076862,-0.4789858641381789,0.022564720788341614-0.032885582736162676i,-8.707824980408056E-5+1.3425801194783476E-4i,-3.6663570891633816E-5+3.889193288034596E-5i
-0.7963247666405708,-0.41936483643104927,-0.012111808420495078+0.036020377475539024i,4.395403423259739E-5-1.476346224463181E-4i,2.657796829185429E-5-3.864965049929619E-5i
-0.7595008850310572,-0.4828647902229372,-2.2422592565554222E-4-0.04000871376324153i,4.7494486662707295E-6+1.601339758772794E-4i,-7.929814904436997E-6+5.318744283409515E-5i
-0.7984527282270024,-0.4152989775894671,-0.030475278008151228+0.02238912838486607i,1.2052460325579948E-4-9.49574441390809E-5i,4.4052192514874814E-5-1.5618557207479527E-5i
-0.7570289133191501,-0.4867311623461423,-0.02302991121781437-0.03289740686479803i,9.504936706148753E-5+1.2917790450070552E-4i,2.4090798626260522E-5+4.827901378030135E-5i
-0.8005599304362463,-0.4112223215973481,-0.03757122206920733+7.189127823230638E-4i,1.526817589946387E-4-7.991285703870725E-6i,4.488327102940403E-5+1.3047609904694225E-5i
-0.7545372592183588,-0.49058487996599265,-0.03774032844550657-0.01405897038328196i,1.5179075514047864E-4+5.237998149368595E-5i,4.7725862964846075E-5+2.570142643272046E-5i
-0.8026463184979511,-0.4071349744270145,-0.03086427546573211-0.021021922699009248i,1.2886244075010757E-4+8.13774991672281E-5i,2.8972618813016213E-5+3.6578493974431374E-5i
-0.7520259875063616,-0.4944258428875679,-0.039119994541325184+0.009831160426259897i,1.5490966073820938E-4-4.3041742613176746E-5i,5.424631539492772E-5-6.538960136488604E-6i
-0.8047118381744682,-0.40303704234458193,-0.012881619183442569-0.03487243696605905i,5.800361798731869E-5+1.4045523842200425E-4i,2.4919081111554552E-6+4.621588773446689E-5i
